cust_id,Lookalikes
C0001,"{'C0152': 0.9753878324118107, 'C0011': 0.9331236335239227, 'C0107': 0.8689655231205098}"
C0002,"{'C0159': 0.943486466667529, 'C0176': 0.8873610541298782, 'C0071': 0.8765021990716553}"
C0003,"{'C0031': 0.8431352656453465, 'C0190': 0.8201272308972553, 'C0195': 0.7901813991944278}"
C0004,"{'C0165': 0.9845852746067296, 'C0113': 0.8955860676453952, 'C0108': 0.8916373239902723}"
C0005,"{'C0159': 0.9304456999830966, 'C0150': 0.9092295778567223, 'C0007': 0.8978093735144167}"
C0006,"{'C0187': 0.9483782817505805, 'C0126': 0.922034994254694, 'C0048': 0.8388519989519101}"
C0007,"{'C0040': 0.9074851713101747, 'C0005': 0.8978093735144167, 'C0131': 0.8566632292079557}"
C0008,"{'C0194': 0.867665683216819, 'C0046': 0.8435270791417508, 'C0090': 0.8370608566190495}"
C0009,"{'C0061': 0.9392741638480916, 'C0123': 0.9056986616002854, 'C0140': 0.9037174544496192}"
C0010,"{'C0060': 0.9319080215954558, 'C0062': 0.8933243809542687, 'C0197': 0.8808795382997592}"
C0011,"{'C0107': 0.970753539199744, 'C0001': 0.9331236335239227, 'C0152': 0.8528139683838215}"
C0012,"{'C0087': 0.9314950023512097, 'C0013': 0.9195641726466107, 'C0195': 0.8997316108817863}"
C0013,"{'C0087': 0.9579094603793253, 'C0012': 0.9195641726466107, 'C0126': 0.8801700323398522}"
C0014,"{'C0063': 0.9739367787543916, 'C0097': 0.9502406633826288, 'C0110': 0.9152358255002898}"
C0015,"{'C0058': 0.976989594275074, 'C0186': 0.9098386317849747, 'C0020': 0.902393407032914}"
C0016,"{'C0185': 0.9822677602615352, 'C0050': 0.8714782166835824, 'C0026': 0.8327994960648587}"
C0017,"{'C0041': 0.9495381452988125, 'C0075': 0.9260921795390883, 'C0057': 0.8537254756156585}"
C0018,"{'C0046': 0.8844294214726885, 'C0065': 0.8404054300912039, 'C0084': 0.831668021470743}"
C0019,"{'C0199': 0.9788544711523186, 'C0197': 0.9706794413206323, 'C0073': 0.9704084822826595}"
C0020,"{'C0080': 0.9360157528791893, 'C0058': 0.9352938793215105, 'C0186': 0.90381464031805}"
